,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_682,0.24265397,-0.23323846,0.108624354,0.36804885,0.14639908,0.1411308,0.17952771,0.28290775,0.079871856,-0.29958257,-0.031614,-0.103809334,-0.02656815,0.086754605,0.08016857,0.064260505,0.14405905,0.20875806,0.12413005,0.16961157,-0.15024069,0.33414617,-0.33404192,-0.40368664,-0.15832742,0.20671707,-0.050113313,0.006405949,0.07786169,-0.27119216,0.40942016,0.18212238,-0.45518926,0.30575344,-0.055731177,-0.27562928,0.3358017,0.39045045,0.44268173,-0.2220056,-0.1159048,0.57014745,-0.27300152,-0.49113795,-0.09882411,-0.36820123,0.06377317,-0.2433686,0.40242046,0.116947785,-0.249987,-0.09700437,0.19014004,-0.04942452,0.10719276,-0.1259521,-0.6135517,-0.1535375,0.030261252,0.165201,-0.08921733,-0.16708079,0.0710639,0.1675007,0.17450818,-0.21984968,0.021810131,-0.27383503,0.09196536,-0.19730678,0.19689077,0.59033823,0.1421584,-0.18747757,0.27738068,0.19261378,-0.19440562,-0.22060102,0.071906924,-0.025021926,-0.25253496,-0.16498801,0.21525413,-0.11068726,0.083626576,0.11380857,0.15981707,-0.1181733,0.25183302,-0.48887807,0.3847654,0.0006329374,-0.25735456,0.30757722,0.32866082,0.0992973,0.29640368,-0.08319269,0.16172156,0.0037833608,-0.25374004,-0.048881713,0.012929473,-0.04310153,0.40309423,0.01982179,-0.1787432,-0.0049270443,0.10770929,0.4172585,0.21728745,-0.30365986,-0.18770213,0.31064367,0.21550232,0.14639388,0.040250096,0.4727835,-0.06860533,-0.5442364,0.09078597,-0.12671961,0.41975525,0.017671434,0.11602657,0.10116297,0.28485006,-0.19434355
miRNA_683,-0.07261421,0.045829564,0.069809936,-0.07501968,-0.11591831,-0.6999787,0.06529804,-0.24849878,0.23502854,0.4334663,0.38508105,0.119322464,-0.027730217,-0.19444558,-0.062084395,0.3620106,0.2604274,0.38181463,-0.08694159,0.120812446,-0.45947132,0.57844263,0.08612633,-0.12995103,-0.02263391,-0.03909749,-0.029215595,-0.14073646,0.059340585,0.23647475,0.08524524,-0.43769017,-0.0017186957,0.08701368,0.0022505007,-0.14290997,0.047503784,-0.22812809,-0.08511055,-0.18098441,0.06180794,0.25938332,-0.076035514,0.2091905,0.067665316,0.14181712,-0.30597487,-0.5694457,-0.145593,-0.2650049,0.13805862,0.31004426,-0.00097368454,0.08233027,0.50326335,0.14306642,0.057423204,0.085667156,-0.073574655,0.07410861,-0.122611314,-0.607122,-0.06378152,0.12813942,0.28069076,0.06814323,-0.123014376,-0.23502715,0.43617582,0.12522453,0.028821345,0.24973029,0.22914879,-0.047062602,0.17355877,0.12811714,-0.09329853,-0.050005462,-0.2636118,-0.17893308,-0.29403317,0.42229545,-0.1270167,0.0033047358,0.2709703,0.033582173,0.15551476,0.053476587,-0.041847177,0.36544043,0.35061318,0.16030966,-0.0679828,0.20734309,0.29523876,0.049610708,0.0055400147,-0.02077222,-0.2041619,0.0052419943,-0.16992185,-0.36465824,0.24312356,0.07972161,0.24060552,0.06474099,0.20101832,0.006830344,-0.16137587,-0.025704958,0.36860532,-0.0136084445,-0.020066323,0.16767015,0.053803075,0.086857736,0.1859354,-0.13450256,-0.26342365,-0.7159607,0.117952265,0.4248615,0.24226946,-0.42568505,0.05840518,0.083614066,0.09421764,0.14588581
miRNA_684,0.05326132,0.025165789,0.31159306,-0.04752221,-0.07358931,-0.025233526,0.048975512,0.01630454,-0.29819226,0.17558381,-0.15165547,0.006500431,0.021122783,-0.1631511,-0.1544306,0.20427395,-0.044163987,-0.019875756,-0.03019638,0.18919204,0.11492779,0.47143736,0.007900217,0.053734288,-0.3215044,0.06064461,0.44665927,0.24696265,-0.29680136,-0.089028984,-0.1866763,0.11476053,-0.1782067,0.076280735,-0.032158606,-0.13938901,0.3068834,-0.12977256,0.10277715,-0.3746292,0.09946278,-0.011525027,0.07683332,-0.18626356,0.1589494,-0.044731908,0.24776128,-0.024073195,-0.34030098,-0.03953301,0.24365804,0.2356345,-0.11900684,-0.2407314,0.4081887,-0.27145457,-0.47308463,-0.20066492,-0.31221047,-0.24081205,0.23630166,0.2505983,-0.12110887,0.22386618,0.033189304,-0.26475438,-0.22826172,-0.22619957,-0.09945949,-0.061240807,-0.049444243,0.13884628,0.41026774,0.022798754,-0.008739663,-0.041928224,-0.008102864,0.1414857,-0.06726141,0.017804747,-0.033861786,-0.14730996,-0.13367386,0.64195675,0.04763006,0.14877695,0.16474345,0.280666,0.0077684824,-0.10597794,0.0034364231,-0.05026599,-0.3331646,-0.25620317,0.2602781,0.100687705,-0.22118962,-0.0767707,-0.059173003,0.016484404,-0.4153724,-0.70842755,0.16335475,0.1369394,0.18732451,-0.21350376,-0.09913352,-0.18162711,0.016387701,-0.2781959,0.055796422,0.024246193,0.23620957,0.05200734,0.02151534,0.34409985,0.13401361,-0.23365805,0.015949935,0.16420572,0.12233703,-0.2015394,-0.027680824,-0.19872178,-0.33495116,-0.090491064,0.16429101,0.048912566
miRNA_685,-0.3772306,0.23164548,-0.13073903,-0.044331677,-0.14895505,-0.14687479,0.003990637,-0.12972929,0.3566638,-0.12928474,-0.25085104,0.09961257,0.031319365,-0.08195863,0.11401004,0.16465996,0.0071972418,0.3305233,-0.14756206,-0.02596581,0.025413,0.031806078,-0.44585815,-0.03251506,-0.04846087,-0.05585979,-0.15011957,0.020121299,0.015949197,-0.106997885,0.10968383,0.2226282,-0.089387685,0.05950512,-0.17268243,0.23244858,-0.05765004,0.14888906,0.5248878,0.3774123,0.2947242,0.13831468,0.1339087,-0.43415907,0.35612616,-0.059024587,0.3262903,-0.12855624,-0.17443663,0.20550796,0.10480509,0.28472254,0.18224642,-0.10266504,-0.22445524,0.38280156,-0.39920634,-0.298534,-0.048667032,0.1125746,-0.01347174,0.018881917,-0.45325497,-0.10166499,-0.44866395,0.2666034,-0.3812285,-0.15001985,0.03010982,-0.067634836,0.19370207,0.049078126,0.004395639,-0.42840916,0.015241333,0.37865582,-0.42478302,-0.1421687,-0.52197087,-0.03724574,-0.1884715,0.11176014,-0.24289723,-0.0013271661,-0.19109063,0.2721507,0.109750465,0.12969802,0.28930318,-0.022799244,-0.58892936,0.27083972,-0.23661329,-0.32362664,-0.24893127,0.16059539,0.25854635,-0.48774633,-0.053918153,-0.20843905,-0.32220045,-0.018776838,-0.1643095,-0.01478676,0.16669038,0.12428917,-0.15400276,-0.54433525,-0.015122623,-0.029225606,-0.14601478,-0.44708708,-0.17309536,0.015167599,0.08636283,-0.23685172,-0.1440257,0.097736344,-0.14715792,0.08601979,-0.2414925,-0.147802,-0.03276499,-0.17817995,-0.3711464,0.117483415,0.14543463,0.010661846
miRNA_686,-0.10209828,-0.23454244,-0.12715657,-0.20250165,-0.23503731,0.18427847,0.2189648,0.009753687,0.20510133,0.41352245,0.24022551,0.06796864,0.18232831,-0.097532175,0.117157765,-0.3669141,0.07713139,0.35771242,0.16616952,-0.2028948,0.24299917,0.044027206,0.052330796,0.07135268,0.083473824,0.10995791,-0.05830329,-0.58661485,-0.17594361,-0.14892918,-0.09001312,0.28125364,-0.05735387,0.15093836,-0.22376889,0.37322405,0.38710833,-0.08847836,0.1852429,-0.04303644,0.08203818,0.13109669,0.3772028,0.0028467434,0.20468904,0.14837016,-0.07016107,0.18206194,0.16229203,-0.17252916,0.48305163,0.11170072,-0.012557397,-0.22476234,-0.18851225,0.29138067,-0.3556036,0.028601756,-0.017476255,-0.10597319,-0.20891224,0.53489375,-0.00025089632,0.1849569,0.1483333,-0.14129463,-0.2928329,0.38296837,0.0708124,-0.06083145,-0.06807943,-0.29222414,0.17709051,-0.10995072,-0.24294329,0.15243527,-0.40613857,-0.297411,-0.1242157,-0.06238972,-0.13587467,-0.37511098,-0.38484728,0.25365192,0.022364503,0.37542158,-0.102970704,-0.2579674,-0.19993305,0.16666622,0.023612972,0.30546424,0.010559522,-0.39827883,-0.03592899,0.15656759,-0.00126767,-0.19866835,0.03651696,-0.45183977,-0.43015254,0.5037698,-0.020482235,-0.3379773,0.56740034,-0.0029781077,0.037736908,0.22563837,0.119271755,-0.10317683,-0.23695202,-0.20166096,0.4788337,0.13915774,-0.014073808,0.17914866,0.080157794,-0.3801961,0.33891165,-0.084109955,-0.4472775,-0.08735728,-0.20645846,-0.36413014,-0.23659922,-0.21758285,0.16873887,0.03082085
miRNA_687,-0.12974288,0.33183384,-0.13941191,0.47823054,-0.07919418,-0.023297269,-0.073769,-0.41171077,0.30865246,-0.12649551,0.41668677,-0.17329766,0.18508467,-0.32506204,0.064198986,-0.02347449,0.18241717,0.5201493,0.14904143,-0.087014504,0.37895894,-0.08417994,-0.1776014,-0.062732995,0.33920124,-0.0134254955,0.2604666,0.23979484,-0.22244026,-0.44004688,0.040769234,0.48679352,0.6235651,-0.2955941,-0.19709149,-0.3324235,-0.0030998876,0.023881383,0.12909219,-0.39908957,-0.111300476,0.48206744,-0.60249454,0.36795995,0.04846181,-0.5852914,-0.31914645,0.06563627,0.13273132,-0.027382646,-0.18514863,0.058007162,-0.334835,-0.26966465,0.5166608,-0.3887682,-0.10759903,-0.386199,0.18676817,0.07839352,-0.6799791,0.17648642,-0.22648218,0.43539894,-0.055402685,0.17484942,-0.5724487,-0.04846776,-0.24671341,-0.1961958,-0.046038873,-0.15771645,0.22958945,-0.043888923,0.5456409,0.070296794,-0.20595966,0.29514948,-0.24816316,-0.37769622,-0.034970205,-0.1446071,0.06698084,0.3352195,0.12632997,-0.07380381,0.06286721,0.45873988,-0.06384268,0.24049154,0.080449365,-0.06686417,0.026786046,-0.31732324,0.095048055,0.09884379,-0.183637,0.07699915,0.2873245,0.128591,-0.030742249,-0.4427945,-0.35593277,-0.3764505,-0.46120223,0.0909497,-0.06588315,0.4110174,0.2110414,-0.36989665,0.025662372,-0.11063803,0.0357876,0.1423046,-0.20775701,0.10320681,0.0204103,-0.098254405,0.05793288,-0.45000184,0.089773476,0.06468018,0.69014025,-0.19185032,-0.042301193,0.08906039,-0.32035276,-0.28817144
miRNA_688,-0.20352006,0.061382145,-0.37354296,0.010323514,0.12336439,-0.47387412,0.037782814,0.050736576,0.00499506,-0.10566941,0.45659474,-0.19447406,0.20561585,-0.1885374,-0.007873513,-0.33270127,-0.0009419454,0.29762325,0.14432311,-0.23148866,0.23710851,0.036866777,-0.039892506,-0.2035109,-0.23589738,0.07005465,0.39440507,0.15779325,-0.018937007,-0.25064594,-0.2502619,0.3318316,-0.0737397,0.46046802,0.0873319,0.31395805,0.22744356,-0.06481414,0.37423444,0.17626674,-0.24686134,0.26152104,-0.14459813,-0.11102391,-0.030922867,0.11142477,0.050655905,-0.04355526,0.028846057,0.052485704,0.15897226,0.25756714,0.01986682,-0.0026543695,0.014828959,0.38773003,-0.020739306,-0.23125239,-0.027669093,0.16236706,-0.11187971,-0.19683324,0.010320467,-0.1730263,0.22836338,0.15224457,-0.3013155,0.049194023,-0.11499543,-0.106837414,-0.023805348,-0.11901918,0.018334704,-0.19733323,0.21212941,0.49901986,-0.18228608,-0.12765242,-0.3356396,-0.039185688,-0.1801526,-0.43945074,0.38238516,0.02059862,0.20211539,0.6422112,0.06246915,0.21497521,0.27805698,-0.1440856,-0.4576441,-0.0874633,0.12946123,-0.13925211,-0.04229056,0.24585325,0.3244091,0.013416982,0.18343474,-0.09702597,-0.51343757,0.13196903,0.026985241,0.25165203,-0.049097676,0.09071035,-0.11796475,0.11521997,-0.30717444,-0.017411534,-0.10668915,0.22333649,0.09237063,0.21601465,-0.0643054,0.050357953,-0.102980256,0.0009040881,-0.30825147,0.22825943,0.20436652,-0.11740445,-0.2122069,-0.24937046,-0.013999731,-0.076336846,-0.118237935,-0.09504898
miRNA_689,0.078464,-0.31768045,-0.30343655,0.49264607,-0.21039851,-0.38280153,0.1229286,-0.12485968,-0.11028614,0.28966704,0.07837261,0.02594413,-0.110022075,-0.73636645,0.27147156,0.19431049,0.25364512,-0.059502717,0.06299649,-0.04048013,-0.51505876,0.40416318,-0.16208294,0.22387372,-0.23715635,0.04504002,-0.068793334,0.2887132,-0.30355567,-0.039555773,-0.2351063,0.06776009,-0.113148734,0.24521393,0.030670078,0.24890137,-0.11086997,-0.32052925,-0.09118498,-0.08797686,-0.051503,-0.08307814,-0.2568274,0.112304226,-0.00052876567,-0.7843541,-0.0018021668,-0.2315628,-0.00894322,0.09226181,-0.018308781,-0.30197796,-0.029440802,-0.18000537,0.28890276,-0.398555,-0.16720743,-0.46175274,-0.31879216,0.15600003,-0.19573577,-0.04225461,0.0031672316,0.2182799,0.095351614,0.061025128,-0.26208413,0.35276246,0.27508304,-0.0217898,0.0067247995,-0.31936795,0.008418028,-0.12699762,-0.19608179,-0.03196153,0.057635777,-0.064068876,0.09403165,-0.0437899,-0.46576995,0.35374522,-0.19653001,0.28021476,0.03249701,0.20115355,0.27606198,-0.046566214,0.07194301,8.12637e-05,-0.31958628,-0.07438537,-0.12185079,0.041881137,0.36371958,-0.03200829,0.0026160998,0.040154453,0.27396992,-0.10307128,0.007657267,-0.44075215,0.15084836,0.2540724,0.064934395,-0.4396085,-0.16710243,-0.35371783,-0.13868895,-0.09418418,-0.302378,-0.2359408,0.16267778,-0.027718205,0.3634471,-0.047437448,-0.0363126,-0.24383391,0.32592958,0.03786885,0.084915996,-0.21596438,0.16457954,-0.33466753,0.37122786,0.19037558,0.06754047,0.119332604
miRNA_690,-0.012056371,-0.16345564,-0.22752683,0.40328458,-0.24000576,-0.3445306,0.14247972,0.07532021,0.002307922,0.14664426,-0.16707328,-0.28629678,0.36795065,-0.15333124,-0.12140223,0.1741619,-0.008971141,-0.47013035,0.31924796,-0.29852596,0.022384433,0.31653547,-0.3825226,-0.004838919,0.22330326,-0.15298569,0.14074531,0.0052034575,0.15838818,-0.2981179,-0.16648115,-0.24864323,-0.36286142,-0.08111837,0.06490867,-0.16281031,0.19374509,0.5782828,-0.20731784,0.04882878,0.33107123,0.48164007,-0.3515722,0.3200928,0.18622409,-0.08352361,-0.11587485,-0.113612376,0.11336759,-0.16204308,-0.23334388,0.6047866,-0.20717797,-0.25145218,0.10960431,0.18992741,-0.17578708,-0.20170042,0.056548256,0.42317635,0.12846977,-0.08761891,0.02913556,-0.37875533,0.63094467,-0.011642657,0.051667117,-0.16499008,0.14608915,-0.20221962,0.19232705,-0.1651334,-0.2673743,0.03442751,-0.105996095,-0.055145707,-0.19670318,-0.09822675,0.030267125,0.25241303,0.17231211,0.038598433,-0.02997342,-0.24904726,0.1499589,-0.275479,0.3981935,0.20626862,0.13783465,-0.22895043,-0.18008779,0.33461314,-0.2011738,-0.011224673,0.62940204,0.27428615,-0.007902542,0.12893699,0.515072,0.094804965,-0.13811897,-0.076464534,-0.28858903,-0.21614712,0.2534426,0.013009074,0.2598727,-0.3208965,0.30038193,0.1300114,0.30772963,-0.16025686,-0.1892564,0.20574358,-0.26526946,0.06959143,0.30257678,0.018259853,-0.11035463,-0.18242413,0.12537365,0.027259959,0.11374774,0.10890369,-0.36744523,0.070469856,0.18809901,-0.0551208
miRNA_691,-0.3507398,0.037083566,0.020578537,0.35063484,-0.049788892,-0.1331214,0.22549014,0.3366904,0.015500957,-0.2434688,0.2501375,-0.19125673,0.024510417,-0.21715155,-0.060585804,0.16751651,-0.48547146,-0.12537712,-0.348598,0.021959461,-0.21148588,0.4539314,-0.07399331,-0.2927643,0.09259359,0.29459774,0.026861662,0.37977594,0.18639457,-0.118074685,-0.015768439,0.08673009,0.374044,0.22140706,-0.21070345,0.52041835,0.14691892,0.10330855,0.025416857,0.19001181,-0.35201138,0.14124088,-0.1720208,0.49937767,0.05006172,0.16165352,-0.23513962,-0.4352444,0.30340374,-0.20028922,0.1423441,0.268364,-0.09473613,0.20531586,0.40506718,0.43857598,-0.34267306,-0.2061927,-0.043263484,0.32344693,-0.016659135,0.08474042,0.07581012,-0.26221707,0.5161212,0.20872962,0.062052805,-0.01824261,-0.22873938,-0.1254112,0.37220004,-0.31180876,0.10739488,0.3562498,0.21382052,0.1450622,-0.0783945,0.044819396,-0.28248805,0.25249746,0.14144611,0.05628291,-0.2148213,0.042690348,-0.260235,0.1135965,0.6077965,-0.24162653,0.30436108,-0.08298022,-0.14263563,0.12707087,0.031836957,0.14913924,0.3083363,0.23578459,0.18090242,-0.012209372,0.28526685,-0.09735262,-0.16532402,-0.17611456,-0.083890274,-0.04253164,0.06423253,-0.026640477,0.12365454,-0.057906825,0.6024286,0.06169418,0.31230655,-0.33919355,-0.059049465,0.18768671,-0.15841982,0.09927096,-0.4105265,-0.10501028,-0.014034946,-0.111391,0.23385239,-0.2289556,0.13791052,-0.08579624,0.0821426,-0.071988694,0.26392478,0.035630547
miRNA_692,-0.11403102,-0.073068306,0.0154875005,0.37906995,0.21353716,-0.10338442,0.22448072,0.12435816,-0.2969876,0.19892791,0.18497038,0.09179986,-0.107536174,-0.36305013,0.33349928,0.1598656,-0.055535622,0.18731436,0.1759997,0.20577042,-0.011030446,0.303566,-0.0777852,-0.061809007,-0.06823682,0.22356795,0.28568888,0.22656813,0.1358286,0.4012857,-0.09678785,0.07722206,-0.119026825,0.26198852,0.036016505,-0.0265917,0.44801304,-0.20088328,0.1932826,0.002551677,0.010911698,-0.1402274,0.17526917,0.3321388,0.44880757,-0.032395117,-0.005366568,-0.14615993,-0.029388918,-0.19425303,0.05963818,0.34782308,-0.30818468,-0.04104449,0.23526163,-0.16588062,-0.5171878,-0.048228774,-0.20803542,-0.0980186,0.15713164,-0.1402459,-0.0013125567,-0.18592925,0.24351688,0.12629445,-0.2854301,0.20088439,0.19636609,-0.14591353,0.1843736,-0.34462428,-0.014215199,-0.30575016,-0.11848898,0.2978033,-0.15166122,0.27294406,-0.14821842,0.028738404,-0.11833068,0.07505014,0.10025379,0.0086862575,0.04433376,0.1486351,0.14607632,0.28796637,-0.12505968,-0.057087097,-0.14922276,0.06408084,-0.12120277,-0.065308616,0.30708617,0.09062821,-0.14254914,-0.075233825,-0.33303267,0.16134407,-0.08581783,-0.22945476,-0.42351323,0.06445134,0.17964917,-0.3308705,-0.036356155,-0.2920515,-0.1442732,-0.085050166,0.0134004755,0.12738909,-0.16655232,0.0023186738,0.04308264,0.40222606,0.21733536,0.14372775,0.13739175,-0.42273286,-0.06525765,-0.031156927,0.15214233,0.040221777,0.1583875,0.08826177,0.50661033,0.3002792
miRNA_693,0.18676184,-0.22939855,-0.087271854,0.18810704,0.15675867,0.098370895,0.111614384,0.10984629,-0.14985336,0.19081116,-0.13766389,0.044351615,0.033246048,-0.33918366,0.3413995,-0.06510277,0.07266615,0.098917,-0.036101744,0.028308403,0.16822211,0.29651457,-0.4410857,0.03843662,-0.30657852,0.39863902,0.15186957,0.07709003,0.07872569,-0.11573738,-0.11539236,-0.02781631,-0.41140625,0.30001104,0.3080501,0.34133887,0.27563035,0.035771485,0.18863004,0.013032974,0.07878248,-0.083893254,0.09945343,0.1870024,0.12125064,0.22183251,-0.015499539,0.07594102,-0.08270141,-0.468828,0.1224507,0.4244155,-0.09918278,0.2328358,0.38094926,-0.031274594,-0.37335667,-0.19642553,0.13466896,0.0938529,0.25304002,-0.038928982,0.08851209,0.04547177,-0.118530266,0.16772075,0.028005004,-0.06713396,-0.042636316,-0.25222188,0.084406056,-0.28648254,-0.069057256,0.10950721,0.10426703,0.24017163,-0.027385956,0.06322552,-0.55263793,-0.22016376,0.1647279,-0.20314893,0.11332176,-0.03773421,0.19595262,0.24837497,0.13505055,0.24881205,-0.29084376,-0.20732847,-0.06980432,0.29067528,-0.022303922,-0.38027942,0.052790955,0.09792173,-0.13130765,0.26971394,-0.37003434,-0.12770031,-0.1874993,-0.23635574,-0.063185066,-0.20064776,0.009655099,0.13931657,0.10256317,-0.27180058,0.06598927,-0.13543284,-0.10570142,0.16089486,0.109132275,0.13509203,-0.13012303,0.18417546,-0.24216671,-0.040031027,0.062033728,-0.29641062,0.04812179,0.07471735,-0.048759263,0.29077965,-0.35907766,-0.22474158,0.3163584,0.17446542
miRNA_694,0.6926775,-0.1923265,-0.048769422,-0.10685353,-0.03910997,-0.1214162,-0.15923767,-0.18108977,-0.06675352,0.010020903,-0.036862567,-0.41866407,-0.006037521,-0.13986221,0.036258508,-0.30854774,0.03951197,-0.07570279,0.01647922,-0.32089853,0.081611454,0.20261374,-0.3118357,0.18501425,-0.042941116,0.10548189,0.26911294,-0.19863193,0.07552881,-0.21833555,-0.17328423,0.27821726,-0.44861403,0.05331185,0.039279316,-0.077996165,0.6959866,0.44255507,-0.039277118,-0.42395815,0.031068107,0.05054131,0.06393277,-0.03665877,-0.031062642,-0.070771664,0.061197724,-0.25955382,-0.32526356,-0.35563076,0.40075,0.04199385,-0.011867792,0.031714346,0.10620985,0.015766218,-0.5472273,-0.41173998,0.1914322,0.41148677,0.1572557,0.18356845,0.052375693,0.32010671,-0.38901967,-0.07783764,0.33114174,-0.522672,-0.16270103,-0.26926398,-0.15154505,0.1650556,0.12619574,-0.3881529,-0.19112654,0.2939514,-0.23063898,-0.134137,-0.4923903,-0.25413,-0.0995061,0.17836767,0.04970978,0.021282239,0.0046418356,0.10936025,0.025988273,0.028691398,-0.24780336,0.12367597,-0.24423125,0.09767052,-0.07383639,0.021874702,0.022881744,0.31552958,-0.05545902,0.20135446,-0.32746905,0.050653465,-0.10354974,-0.088978305,0.12591772,0.10348788,0.16446885,-0.077056706,-0.19772807,-0.019249575,0.16771124,-0.084305085,-0.26133493,0.088101536,0.31242418,-0.1905279,-0.18830009,0.20556289,-0.0096065365,-0.004162522,-0.04084166,-0.06395206,0.10134837,-0.17684431,0.12325199,-0.13687104,-0.27505118,-0.06794196,-0.025335338,0.032964047
miRNA_695,-0.050219912,-0.20684467,-0.35864612,-0.38215545,-0.15350649,0.0465081,0.010786856,0.5662006,0.04674279,0.32063147,-0.07797601,0.25444695,0.07300087,-0.15463924,0.11878427,0.46704674,0.10801568,0.12992336,-0.4160712,0.19495276,0.02845271,0.59894854,0.048325073,-0.12840743,-0.19025691,0.42960098,-0.06714081,-0.21389504,0.3436175,-0.22855411,-0.1464169,-0.07671454,-0.05588166,0.1437467,-0.0768634,0.1802446,-0.07835718,-0.0049491976,0.26796138,-0.08785978,0.4655089,0.49564305,0.24983212,-0.13688357,0.019654239,-0.0688241,-0.27748019,-0.1297327,-0.0140833445,0.27001673,0.20331597,0.06967882,0.11360517,-0.15987924,0.3400827,0.23504555,-0.18053567,-0.26757574,0.041204423,-0.058610473,0.44643152,0.0051600076,-0.32481694,0.0028640553,-0.019681353,0.32642448,-0.2507832,-0.12068483,-0.20034486,0.02393507,0.33872062,-0.24594077,-0.42405644,-0.13226491,0.19864455,0.2673603,0.0858495,-0.3247443,0.12619913,-0.036982916,-0.2750057,0.17843959,0.10029728,-0.33868057,0.016986422,0.24420556,0.13771364,0.05902121,-0.304178,-0.1369974,0.21842709,0.35594052,0.21815528,-0.01944001,0.023317786,0.44651833,0.31009886,-0.080518164,-0.70922655,0.008445641,-0.21435861,-0.5160957,-0.08341721,-0.3273779,0.315796,0.058142673,0.027017934,-0.75795424,0.31552112,0.10256167,0.056460105,-0.21071796,-0.14569727,-0.12470384,0.12418688,0.13131514,-0.14128502,-0.22443342,0.15760587,0.26960307,-0.12948386,-0.09216569,0.03342089,-0.36140993,-0.11450159,-0.09867968,0.15125833,0.08196904
miRNA_696,0.2241877,0.087861955,-0.18242261,-0.18300292,0.20913178,-0.101073526,0.02101958,0.2774307,0.2580512,0.20468481,0.3385463,-0.17087454,0.028175713,-0.13142677,0.4046421,0.33440426,-0.11981758,0.4718658,-0.03307124,-0.01263236,-0.27178434,0.2795355,0.15351856,-0.18162553,0.15342727,0.41362453,0.44915637,0.38146865,0.0752905,0.060063142,-0.12427824,-0.1448665,-0.08604295,0.143101,-0.025119985,0.1189337,0.28889737,-0.42406467,-0.44027543,-0.0055881934,-0.024923008,-0.056818433,0.21912442,-0.053036056,0.16468357,-0.316948,-0.36651164,-0.22514512,0.116265506,0.12914194,0.34772176,0.42531183,-0.013732451,-0.286002,0.49691796,-0.1420334,-0.95361733,0.32644016,0.12567835,-0.3087961,-0.15901802,-0.26003796,0.14520307,-0.005433472,0.42735985,0.23506376,-0.25386238,0.069019176,0.0019925053,-0.07555202,0.085403726,-0.0036184757,-0.5051369,-0.09314175,-0.047587518,0.22222103,0.11884533,-0.25211844,-0.12615852,0.15261559,-0.24233328,0.48111874,0.02640255,0.084432214,0.11645511,-0.32443935,-0.19093531,0.008162392,-0.5239031,0.021721777,-0.32836398,0.115143694,-0.24270236,0.24777243,0.2744013,-0.21097577,0.10917203,-0.2690778,-0.1487558,-0.03416463,-0.23249197,-0.47203347,-0.4610156,0.17387646,-0.07370397,-0.11133726,0.36092478,0.027217042,0.037182532,0.29178208,-0.15803178,0.06791207,-0.11733724,-0.046135798,0.030210733,0.50035733,-0.104612716,-0.23700672,-0.48417532,-0.33894992,0.3198546,-0.031232165,0.38632515,0.30297598,0.092259735,0.36459634,0.46571288,0.23852926
